phase,segment,combo,total_bins,existing_bins,possible_bins_if_determinable,bins_1_9,bins_10_99,bins_100_149,bins_150_299,bins_300_499,bins_500_plus,min_bin_n,max_bin_n,mean_bin_n,median_bin_n,ratio_1_9,ratio_10_99,ratio_500_plus,has_any_1digit_bin,has_any_2digit_bin,all_existing_bins_ge_150,all_existing_bins_ge_300,all_existing_bins_ge_500,eff_min_bin_n,eff_all_ge_150,eff_all_ge_300,eff_all_ge_500,n_shs_tail_bins,small_headcount_sensitive,review_note
3,COURSE_27_右回り急坂U字_ダ,ichi_shisu_juni+gekiso_juni+kijun_ninkijun_tansho,3775,3775,,2793,978,3,1,0,0,1,206,7.7,6.0,0.7399,0.2591,0.0,True,True,False,False,False,1,False,False,False,915,True,2793 bins with n<10; 915 SHS tail bins excluded from eff. check
3,COURSE_27_右回り急坂U字_ダ,ichi_shisu_juni+ten_shisu_juni+gekiso_juni,3602,3602,5832.0,2574,1025,1,2,0,0,1,226,8.1,6.0,0.7146,0.2846,0.0,True,True,False,False,False,1,False,False,False,747,True,2574 bins with n<10; 747 SHS tail bins excluded from eff. check; only 3602/5832 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,joken_class_code+agari_shisu_juni+gekiso_juni,1277,1277,2268.0,452,807,13,5,0,0,1,247,22.8,15.0,0.354,0.6319,0.0,True,True,False,False,False,1,False,False,False,0,True,452 bins with n<10; only 1277/2268 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,joken_class_code+pace_shisu_juni+gekiso_juni,1273,1273,2268.0,485,765,17,6,0,0,1,280,22.9,15.0,0.381,0.6009,0.0,True,True,False,False,False,1,False,False,False,0,True,485 bins with n<10; only 1273/2268 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,kyakushitsu+agari_shisu_juni+gekiso_juni,1253,1253,1296.0,351,897,5,0,0,0,1,128,23.3,17.0,0.2801,0.7159,0.0,True,True,False,False,False,1,False,False,False,0,True,351 bins with n<10; only 1253/1296 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,kyakushitsu+agari_shisu_juni+kijun_ninkijun_tansho,1192,1192,,411,761,19,1,0,0,1,190,24.5,16.0,0.3448,0.6384,0.0,True,True,False,False,False,1,False,False,False,0,True,411 bins with n<10
3,COURSE_27_右回り急坂U字_ダ,kyori_tekisei+agari_shisu_juni+gekiso_juni,1034,1034,1620.0,260,753,16,5,0,0,1,223,27.6,22.0,0.2515,0.7282,0.0,True,True,False,False,False,1,False,False,False,0,True,260 bins with n<10; only 1034/1620 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,ls_shisu_juni+gekiso_juni+kijun_ninkijun_tansho,2043,2043,,1167,867,6,3,0,0,1,248,14.3,7.0,0.5712,0.4244,0.0,True,True,False,False,False,1,False,False,False,0,True,1167 bins with n<10
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+agari_shisu_juni,383,383,810.0,105,260,6,10,2,0,1,348,38.9,28.0,0.2742,0.6789,0.0,True,True,False,False,False,1,False,False,False,0,True,105 bins with n<10; only 383/810 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+pace_shisu_juni,384,384,810.0,111,241,30,2,0,0,1,158,38.8,30.5,0.2891,0.6276,0.0,True,True,False,False,False,1,False,False,False,0,True,111 bins with n<10; only 384/810 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+ten_shisu_juni,384,384,810.0,101,253,29,1,0,0,1,162,38.8,32.0,0.263,0.6589,0.0,True,True,False,False,False,1,False,False,False,0,True,101 bins with n<10; only 384/810 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+joken_class_code+agari_shisu_juni,638,638,1134.0,206,409,16,7,0,0,1,279,28.2,16.0,0.3229,0.6411,0.0,True,True,False,False,False,1,False,False,False,0,True,206 bins with n<10; only 638/1134 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+joken_class_code+pace_shisu_juni,640,640,1134.0,190,425,22,3,0,0,1,169,28.1,18.0,0.2969,0.6641,0.0,True,True,False,False,False,1,False,False,False,0,True,190 bins with n<10; only 640/1134 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+joken_class_code+ten_shisu_juni,640,640,1134.0,191,424,24,1,0,0,1,152,28.1,18.0,0.2984,0.6625,0.0,True,True,False,False,False,1,False,False,False,0,True,191 bins with n<10; only 640/1134 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyakushitsu+gekiso_juni,583,583,648.0,166,395,15,6,1,0,1,346,30.8,20.0,0.2847,0.6775,0.0,True,True,False,False,False,1,False,False,False,0,True,166 bins with n<10; only 583/648 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyakushitsu+pace_shisu_juni,595,595,648.0,126,465,4,0,0,0,1,113,30.2,24.0,0.2118,0.7815,0.0,True,True,False,False,False,1,False,False,False,0,True,126 bins with n<10; only 595/648 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyakushitsu+ten_shisu_juni,603,603,648.0,126,472,5,0,0,0,1,114,29.8,25.0,0.209,0.7828,0.0,True,True,False,False,False,1,False,False,False,0,True,126 bins with n<10; only 603/648 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+agari_shisu_juni,513,513,810.0,138,359,8,7,1,0,1,304,34.4,27.0,0.269,0.6998,0.0,True,True,False,False,False,1,False,False,False,0,True,138 bins with n<10; only 513/810 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+pace_shisu_juni,514,514,810.0,133,364,17,0,0,0,1,139,34.4,30.0,0.2588,0.7082,0.0,True,True,False,False,False,1,False,False,False,0,True,133 bins with n<10; only 514/810 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+ten_shisu_juni,514,514,810.0,137,354,23,0,0,0,1,136,34.4,31.0,0.2665,0.6887,0.0,True,True,False,False,False,1,False,False,False,0,True,137 bins with n<10; only 514/810 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+omo_tekisei_code+agari_shisu_juni,442,442,810.0,64,363,11,4,0,0,1,197,37.2,35.0,0.1448,0.8213,0.0,True,True,False,False,False,1,False,False,False,0,True,64 bins with n<10; only 442/810 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+omo_tekisei_code+gekiso_juni,424,424,810.0,135,262,17,9,1,0,1,307,38.8,28.0,0.3184,0.6179,0.0,True,True,False,False,False,1,False,False,False,0,True,135 bins with n<10; only 424/810 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+pace_shisu_juni+ten_shisu_juni,1687,1687,2916.0,1033,647,5,2,0,0,1,161,10.7,7.0,0.6123,0.3835,0.0,True,True,False,False,False,1,False,False,False,0,True,1033 bins with n<10; only 1687/2916 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+uma_deokure_bin+agari_shisu_juni,638,638,,215,406,13,4,0,0,1,270,25.7,13.0,0.337,0.6364,0.0,True,True,False,False,False,1,False,False,False,0,True,215 bins with n<10
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+uma_deokure_bin+pace_shisu_juni,639,639,,196,438,5,0,0,0,1,111,25.7,14.0,0.3067,0.6854,0.0,True,True,False,False,False,1,False,False,False,0,True,196 bins with n<10
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+uma_deokure_bin+ten_shisu_juni,640,640,,207,426,7,0,0,0,1,116,25.7,14.0,0.3234,0.6656,0.0,True,True,False,False,False,1,False,False,False,0,True,207 bins with n<10
3,COURSE_27_右回り急坂U字_ダ,omo_tekisei_code+agari_shisu_juni+gekiso_juni,883,883,1620.0,131,745,7,0,0,0,1,145,29.9,28.0,0.1484,0.8437,0.0,True,True,False,False,False,1,False,False,False,0,True,131 bins with n<10; only 883/1620 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,omo_tekisei_code+agari_shisu_juni+kijun_ninkijun_tansho,865,865,,191,656,14,4,0,0,1,226,30.5,26.0,0.2208,0.7584,0.0,True,True,False,False,False,1,False,False,False,0,True,191 bins with n<10
3,COURSE_27_右回り急坂U字_ダ,omo_tekisei_code+ichi_shisu_juni+gekiso_juni,832,832,1620.0,83,738,10,1,0,0,1,164,31.7,28.5,0.0998,0.887,0.0,True,True,False,False,False,1,False,False,False,0,True,83 bins with n<10; only 832/1620 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,omo_tekisei_code+pace_shisu_juni+gekiso_juni,885,885,1620.0,152,721,11,1,0,0,1,173,29.8,27.0,0.1718,0.8147,0.0,True,True,False,False,False,1,False,False,False,0,True,152 bins with n<10; only 885/1620 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,omo_tekisei_code+ten_shisu_juni+gekiso_juni,895,895,1620.0,154,731,9,1,0,0,1,161,29.5,27.0,0.1721,0.8168,0.0,True,True,False,False,False,1,False,False,False,0,True,154 bins with n<10; only 895/1620 possible bins observed
3,COURSE_27_右回り急坂U字_ダ,pace_shisu_juni+gekiso_juni+kijun_ninkijun_tansho,3753,3753,,2710,1040,1,2,0,0,1,218,7.8,6.0,0.7221,0.2771,0.0,True,True,False,False,False,1,False,False,False,912,True,2710 bins with n<10; 912 SHS tail bins excluded from eff. check
3,COURSE_27_右回り急坂U字_ダ,rotation_bin+gekiso_juni+kijun_ninkijun_tansho,1892,1892,,1022,863,5,2,0,0,1,228,13.9,8.0,0.5402,0.4561,0.0,True,True,False,False,False,1,False,False,False,0,True,1022 bins with n<10
3,COURSE_27_右回り急坂U字_ダ,ten_shisu_juni+gekiso_juni+kijun_ninkijun_tansho,3785,3785,,2788,993,3,1,0,0,1,194,7.7,6.0,0.7366,0.2624,0.0,True,True,False,False,False,1,False,False,False,918,True,2788 bins with n<10; 918 SHS tail bins excluded from eff. check
3,COURSE_27_右回り急坂U字_ダ,uma_deokure_bin+ten_shisu_juni+gekiso_juni,1273,1273,,534,728,8,3,0,0,1,207,20.7,12.0,0.4195,0.5719,0.0,True,True,False,False,False,1,False,False,False,0,True,534 bins with n<10
3,COURSE_27_右回り急坂U字_ダ,uma_deokure_bin+ten_shisu_juni+kijun_ninkijun_tansho,1263,1263,,540,708,12,3,0,0,1,201,20.9,11.0,0.4276,0.5606,0.0,True,True,False,False,False,1,False,False,False,0,True,540 bins with n<10
3,COURSE_27_右回り急坂U字_ダ,uma_start_shisu_decile+pace_shisu_juni+gekiso_juni,2011,2011,,968,1039,4,0,0,0,1,140,13.1,10.0,0.4814,0.5167,0.0,True,True,False,False,False,1,False,False,False,0,True,968 bins with n<10
3,COURSE_27_右回り急坂U字_芝,joken_class_code+pace_shisu_juni+gekiso_juni,1477,1477,2268.0,776,697,3,1,0,0,1,185,13.4,9.0,0.5254,0.4719,0.0,True,True,False,False,False,1,False,False,False,0,True,776 bins with n<10; only 1477/2268 possible bins observed
3,COURSE_27_右回り急坂U字_芝,kijun_ninkijun_tansho+ls_shisu_juni+gekiso_juni,2044,2044,,1479,561,2,2,0,0,1,222,9.7,4.0,0.7236,0.2745,0.0,True,True,False,False,False,1,False,False,False,418,True,1479 bins with n<10; 418 SHS tail bins excluded from eff. check
3,COURSE_27_右回り急坂U字_芝,manken_shirushi+ichi_shisu_juni+ten_shisu_juni,2024,2024,2916.0,1661,360,3,0,0,0,1,109,6.1,4.0,0.8207,0.1779,0.0,True,True,False,False,False,1,False,False,False,0,True,1661 bins with n<10; only 2024/2916 possible bins observed
3,COURSE_27_右回り急坂U字_芝,manken_shirushi+pace_shisu_juni+ichi_shisu_juni,1982,1982,2916.0,1619,360,3,0,0,0,1,113,6.3,4.0,0.8169,0.1816,0.0,True,True,False,False,False,1,False,False,False,0,True,1619 bins with n<10; only 1982/2916 possible bins observed
3,COURSE_27_右回り急坂U字_芝,manken_shirushi+pace_shisu_juni+ten_shisu_juni,1947,1947,2916.0,1596,348,3,0,0,0,1,115,6.4,4.0,0.8197,0.1787,0.0,True,True,False,False,False,1,False,False,False,0,True,1596 bins with n<10; only 1947/2916 possible bins observed
3,COURSE_27_右回り急坂U字_芝,manken_shisu_decile+ichi_shisu_juni+ten_shisu_juni,2611,2611,,2019,589,3,0,0,0,1,125,7.4,4.0,0.7733,0.2256,0.0,True,True,False,False,False,1,False,False,False,0,True,2019 bins with n<10
3,COURSE_27_右回り急坂U字_芝,omo_tekisei_code+ichi_shisu_juni+ten_shisu_juni,881,881,1620.0,415,458,5,3,0,0,1,275,19.3,11.0,0.4711,0.5199,0.0,True,True,False,False,False,1,False,False,False,0,True,415 bins with n<10; only 881/1620 possible bins observed
3,COURSE_27_右回り急坂U字_芝,omo_tekisei_code+pace_shisu_juni+ten_shisu_juni,899,899,1620.0,448,442,6,2,1,0,1,301,18.9,10.0,0.4983,0.4917,0.0,True,True,False,False,False,1,False,False,False,0,True,448 bins with n<10; only 899/1620 possible bins observed
3,COURSE_27_右回り急坂U字_芝,pace_shisu_juni+gekiso_juni+ten_shisu_juni,3827,3827,5832.0,3329,495,2,1,0,0,1,185,5.2,3.0,0.8699,0.1293,0.0,True,True,False,False,False,1,False,False,False,1008,True,3329 bins with n<10; 1008 SHS tail bins excluded from eff. check; only 3827/5832 possible bins observed
3,COURSE_27_右回り急坂U字_芝,shiba_tekisei_code+kijun_ninkijun_tansho+ten_shisu_juni,896,896,,376,513,7,0,0,0,1,124,18.5,12.0,0.4196,0.5725,0.0,True,True,False,False,False,1,False,False,False,0,True,376 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,da_tekisei_code+gekiso_juni+kishu_shisu_decile,373,373,,158,211,3,1,0,0,1,236,18.2,13.0,0.4236,0.5657,0.0,True,True,False,False,False,1,False,False,False,0,True,158 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,da_tekisei_code+pace_shisu_juni+kishu_kitai_rentai_decile,383,383,,172,208,3,0,0,0,1,145,17.7,13.0,0.4491,0.5431,0.0,True,True,False,False,False,1,False,False,False,0,True,172 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,da_tekisei_code+uma_start_shisu_decile+gekiso_juni,312,312,,114,192,5,1,0,0,1,181,21.6,17.0,0.3654,0.6154,0.0,True,True,False,False,False,1,False,False,False,0,True,114 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,gekiso_juni+kishu_minarai_code+kishu_kitai_rentai_decile,667,667,,481,181,3,2,0,0,1,234,11.9,5.0,0.7211,0.2714,0.0,True,True,False,False,False,1,False,False,False,111,True,481 bins with n<10; 111 SHS tail bins excluded from eff. check
3,COURSE_27_左回り平坦O字_ダ,gekiso_juni+kishu_minarai_code+kishu_shisu_decile,667,667,,478,184,3,2,0,0,1,228,11.9,5.0,0.7166,0.2759,0.0,True,True,False,False,False,1,False,False,False,111,True,478 bins with n<10; 111 SHS tail bins excluded from eff. check
3,COURSE_27_左回り平坦O字_ダ,hizume_code+gekiso_juni+kishu_minarai_code,882,882,216.0,707,172,3,0,0,0,1,118,8.5,3.0,0.8016,0.195,0.0,True,True,False,False,False,1,False,False,False,386,True,707 bins with n<10; 386 SHS tail bins excluded from eff. check
3,COURSE_27_左回り平坦O字_ダ,ichi_shisu_juni+kishu_minarai_code+kishu_shisu_decile,670,670,,480,186,3,1,0,0,1,167,11.8,5.0,0.7164,0.2776,0.0,True,True,False,False,False,1,False,False,False,103,True,480 bins with n<10; 103 SHS tail bins excluded from eff. check
3,COURSE_27_左回り平坦O字_ダ,kyori_tekisei+gekiso_juni+kishu_kitai_rentai_decile,623,623,,369,250,3,1,0,0,1,214,12.4,6.0,0.5923,0.4013,0.0,True,True,False,False,False,1,False,False,False,0,True,369 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,kyori_tekisei+gekiso_juni+kishu_shisu_decile,621,621,,361,256,3,1,0,0,1,208,12.4,7.0,0.5813,0.4122,0.0,True,True,False,False,False,1,False,False,False,0,True,361 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,manken_shirushi+da_tekisei_code+uma_start_shisu_decile,172,172,,54,114,4,0,0,0,1,143,26.4,23.5,0.314,0.6628,0.0,True,True,False,False,False,1,False,False,False,0,False,54 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,manken_shirushi+gekiso_juni+kishu_minarai_code,485,485,486.0,381,100,3,1,0,0,1,207,10.6,4.0,0.7856,0.2062,0.0,True,True,False,False,False,1,False,False,False,0,True,381 bins with n<10; only 485/486 possible bins observed
3,COURSE_27_左回り平坦O字_ダ,manken_shirushi+kishu_shisu_decile+kishu_kitai_rentai_decile,145,145,,37,102,6,0,0,0,1,109,35.3,27.0,0.2552,0.7034,0.0,True,True,False,False,False,1,False,False,False,0,False,37 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,pace_yoso+gekiso_juni+kishu_kitai_rentai_decile,388,388,,173,212,2,1,0,0,1,171,20.4,12.0,0.4459,0.5464,0.0,True,True,False,False,False,1,False,False,False,0,True,173 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,pace_yoso+gekiso_juni+kishu_shisu_decile,391,391,,164,224,2,1,0,0,1,166,20.2,14.0,0.4194,0.5729,0.0,True,True,False,False,False,1,False,False,False,0,True,164 bins with n<10
3,COURSE_27_左回り平坦O字_ダ,umakigo_code+ten_shisu_juni+kishu_shisu_decile,371,371,,217,151,2,1,0,0,1,159,21.3,5.0,0.5849,0.407,0.0,True,True,False,False,False,1,False,False,False,0,True,217 bins with n<10
3,COURSE_27_左回り平坦O字_芝,hizume_code+agari_shisu_juni+kishu_minarai_code,782,782,216.0,642,134,6,0,0,0,1,136,8.7,2.0,0.821,0.1714,0.0,True,True,False,False,False,1,False,False,False,343,True,642 bins with n<10; 343 SHS tail bins excluded from eff. check
3,COURSE_27_左回り平坦O字_芝,idm_decile+gekiso_juni+kishu_minarai_code,670,670,,532,135,3,0,0,0,1,136,11.1,3.0,0.794,0.2015,0.0,True,True,False,False,False,1,False,False,False,0,True,532 bins with n<10
3,COURSE_27_左回り平坦O字_芝,idm_decile+kishu_kitai_rentai_decile+joho_shisu_decile,396,396,,193,200,2,1,0,0,1,155,18.8,10.0,0.4874,0.5051,0.0,True,True,False,False,False,1,False,False,False,0,False,193 bins with n<10
3,COURSE_27_左回り平坦O字_芝,joken_class_code+rotation_bin+kishu_kitai_rentai_decile,348,348,,173,172,3,0,0,0,1,108,19.6,10.0,0.4971,0.4943,0.0,True,True,False,False,False,1,False,False,False,0,False,173 bins with n<10
3,COURSE_27_左回り平坦U字_芝,joken_class_code+bataiju+kyusha_hyoka_code,724,724,,549,170,5,0,0,0,1,122,10.6,3.0,0.7583,0.2348,0.0,True,True,False,False,False,1,False,False,False,0,False,549 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,da_tekisei_code+idm_decile+agari_shisu_juni,336,336,,120,211,5,0,0,0,1,124,25.6,18.0,0.3571,0.628,0.0,True,True,False,False,False,1,False,False,False,0,True,120 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,idm_decile+kishu_minarai_code+agari_shisu_juni,665,665,,443,217,5,0,0,0,1,124,15.4,5.0,0.6662,0.3263,0.0,True,True,False,False,False,1,False,False,False,0,True,443 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,kishu_minarai_code+bataiju_zogen+agari_shisu_juni,1199,1199,,999,194,6,0,0,0,1,118,8.1,2.0,0.8332,0.1618,0.0,True,True,False,False,False,1,False,False,False,0,True,999 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,kyakushitsu+hizume_code+ten_shisu_juni,789,789,288.0,518,268,3,0,0,0,1,127,12.2,4.0,0.6565,0.3397,0.0,True,True,False,False,False,1,False,False,False,0,True,518 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,manken_shirushi+da_tekisei_code+agari_shisu_juni,355,355,810.0,173,179,3,0,0,0,1,144,16.2,10.0,0.4873,0.5042,0.0,True,True,False,False,False,1,False,False,False,0,True,173 bins with n<10; only 355/810 possible bins observed
3,COURSE_27_左回り急坂O字_ダ,manken_shirushi+da_tekisei_code+hizume_code,333,333,180.0,215,110,5,3,0,0,1,178,17.1,5.0,0.6456,0.3303,0.0,True,True,False,False,False,1,False,False,False,0,False,215 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,manken_shirushi+kishu_minarai_code+agari_shisu_juni,516,516,486.0,384,126,5,1,0,0,1,154,12.7,4.0,0.7442,0.2442,0.0,True,True,False,False,False,1,False,False,False,0,True,384 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,pace_yoso+idm_decile+agari_shisu_juni,397,397,,128,266,3,0,0,0,1,118,25.9,18.0,0.3224,0.67,0.0,True,True,False,False,False,1,False,False,False,0,True,128 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,pace_yoso+sogo_shisu_decile+pace_shisu_juni,416,416,,140,273,3,0,0,0,1,112,24.7,16.0,0.3365,0.6562,0.0,True,True,False,False,False,1,False,False,False,0,True,140 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,pace_yoso+ten_shisu_juni+pace_shisu_juni,647,647,1620.0,331,313,2,1,0,0,1,218,15.9,9.0,0.5116,0.4838,0.0,True,True,False,False,False,1,False,False,False,0,True,331 bins with n<10; only 647/1620 possible bins observed
3,COURSE_27_左回り急坂O字_ダ,sogo_shisu_decile+kishu_minarai_code+agari_shisu_juni,666,666,,445,216,5,0,0,0,1,142,15.4,5.0,0.6682,0.3243,0.0,True,True,False,False,False,1,False,False,False,0,True,445 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,sogo_shisu_decile+pace_shisu_juni+kishu_minarai_code,699,699,,490,204,5,0,0,0,1,114,14.7,5.0,0.701,0.2918,0.0,True,True,False,False,False,1,False,False,False,0,True,490 bins with n<10
3,COURSE_27_左回り急坂O字_ダ,ten_shisu_juni+pace_shisu_juni+tenkai_kigo_code,1022,1022,1944.0,703,316,2,1,0,0,1,165,10.0,5.0,0.6879,0.3092,0.0,True,True,False,False,False,1,False,False,False,215,True,703 bins with n<10; 215 SHS tail bins excluded from eff. check; only 1022/1944 possible bins observed
3,COURSE_27_左回り急坂O字_ダ,uma_deokure_bin+hizume_code+agari_shisu_juni,973,973,,712,256,5,0,0,0,1,136,9.9,4.0,0.7318,0.2631,0.0,True,True,False,False,False,1,False,False,False,0,True,712 bins with n<10
3,COURSE_27_左回り急坂U字_ダ,da_tekisei_code+ichi_shisu_juni+pace_shisu_juni,631,631,1620.0,332,295,3,1,0,0,1,188,14.7,9.0,0.5261,0.4675,0.0,True,True,False,False,False,1,False,False,False,0,True,332 bins with n<10; only 631/1620 possible bins observed
3,COURSE_27_左回り急坂U字_ダ,kyakushitsu+pace_shisu_juni+ten_shisu_juni,929,929,1296.0,578,347,2,2,0,0,1,200,11.9,6.0,0.6222,0.3735,0.0,True,True,False,False,False,1,False,False,False,0,True,578 bins with n<10; only 929/1296 possible bins observed
3,COURSE_27_左回り急坂U字_ダ,manken_shirushi+uma_deokure_bin+rotation_bin,309,309,,144,162,3,0,0,0,1,118,20.5,11.0,0.466,0.5243,0.0,True,True,False,False,False,1,False,False,False,0,False,144 bins with n<10
3,COURSE_27_左回り急坂U字_ダ,manken_shirushi+umakigo_code+ichi_shisu_juni,364,364,972.0,234,127,3,0,0,0,1,118,18.3,4.0,0.6429,0.3489,0.0,True,True,False,False,False,1,False,False,False,0,True,234 bins with n<10; only 364/972 possible bins observed
