phase,segment,combo,bin_key,n_horses,sample_bucket,is_existing_bin,is_possible_bin_if_determinable,should_count_for_adoption_judgement,note
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,43.0,43,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,38.0,44,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,37.0,45,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,25.0,56,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,28.0,60,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,30.0,63,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,11.0,63,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,14.0,64,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,31.0,64,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,21.0,64,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,36.0,69,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,29.0,71,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,18.0,71,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,24.0,79,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,23.0,80,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,17.0,93,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,22.0,96,10_99,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,10.0,101,100_149,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,15.0,103,100_149,True,True,True,
1,KEIBAJO_SURFACE_01_芝_条件戦,nyukyu_nannichimae,16.0,104,100_149,True,True,True,
1,KEIBAJO_SURFACE_02_ダ_新馬,kishu_minarai_code,9.0,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_02_ダ_新馬,kishu_minarai_code,4.0,39,10_99,True,True,True,
1,KEIBAJO_SURFACE_02_ダ_新馬,kishu_minarai_code,2.0,124,100_149,True,True,True,
1,KEIBAJO_SURFACE_02_ダ_新馬,kishu_minarai_code,1.0,178,150_299,True,True,True,
1,KEIBAJO_SURFACE_02_ダ_新馬,kishu_minarai_code,3.0,244,150_299,True,True,True,
1,KEIBAJO_SURFACE_02_ダ_新馬,kishu_minarai_code,0.0,1379,500_plus,True,True,True,
1,KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code,9.0,91,10_99,True,True,True,
1,KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code,4.0,99,10_99,True,True,True,
1,KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code,2.0,328,300_499,True,True,True,
1,KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code,1.0,573,500_plus,True,True,True,
1,KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code,3.0,718,500_plus,True,True,True,
1,KEIBAJO_SURFACE_03_ダ_新馬,kishu_minarai_code,0.0,2711,500_plus,True,True,True,
1,KEIBAJO_SURFACE_05_芝,kyori_tekisei_2,1.0,8,1_9,True,True,True,
1,KEIBAJO_SURFACE_05_芝,kyori_tekisei_2,5.0,897,500_plus,True,True,True,
1,KEIBAJO_SURFACE_05_芝,kyori_tekisei_2,3.0,1104,500_plus,True,True,True,
1,KEIBAJO_SURFACE_05_芝,kyori_tekisei_2,2.0,2770,500_plus,True,True,True,
1,KEIBAJO_SURFACE_05_芝_新馬,kyori_tekisei_2,1.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_05_芝_新馬,kyori_tekisei_2,3.0,162,150_299,True,True,True,
1,KEIBAJO_SURFACE_05_芝_新馬,kyori_tekisei_2,5.0,179,150_299,True,True,True,
1,KEIBAJO_SURFACE_05_芝_新馬,kyori_tekisei_2,2.0,512,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_新馬,kishu_minarai_code,4.0,32,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_新馬,kishu_minarai_code,9.0,53,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_新馬,kishu_minarai_code,2.0,328,300_499,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_新馬,kishu_minarai_code,1.0,378,300_499,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_新馬,kishu_minarai_code,3.0,727,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_新馬,kishu_minarai_code,0.0,7213,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code,4.0,13,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code,9.0,17,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code,2.0,103,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code,1.0,105,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code,3.0,227,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_未勝利,kishu_minarai_code,0.0,4062,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,88.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,90.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,24.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,55.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,13.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,78.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,21.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,89.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,23.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,58.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,70.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,6.0,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,86.0,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,45.0,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,56.0,4,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,18.0,5,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,36.0,5,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,27.0,6,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,7.0,6,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,62.0,6,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,44.0,8,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,9.0,10,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,30.0,10,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,83.0,12,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,8.0,14,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,10.0,16,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,71.0,18,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,22.0,22,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,57.0,22,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,38.0,25,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,43.0,30,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,11.0,33,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,80.0,47,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,29.0,59,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,12.0,72,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,60.0,90,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,14.0,107,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,75.0,117,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,17.0,165,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,40.0,179,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,20.0,293,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,67.0,354,300_499,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,25.0,438,300_499,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,33.0,725,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,50.0,1162,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,99.9,1453,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_ritsu,0.0,5583,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,1.7,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-2.8,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-2.1,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,1.6,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,1.1,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,1.5,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.8,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.9,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,1.2,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-2.7,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,1.4,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-2.3,4,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.7,8,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.9,11,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-3.0,14,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,1.3,16,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,2.0,29,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.8,33,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.5,38,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.1,42,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.6,47,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.2,59,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-0.9,78,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.7,81,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.3,82,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.4,89,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.6,108,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.4,117,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.5,133,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-2.0,155,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.1,164,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-0.8,198,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.2,215,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-0.7,293,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-0.4,299,150_299,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,1.0,319,300_499,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.3,328,300_499,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-0.1,406,300_499,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-0.5,472,300_499,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-0.2,494,300_499,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-0.6,576,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-0.3,965,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,-1.0,1637,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu,0.0,3583,500_plus,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,91.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,7.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,9.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,82.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,2.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,10.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,84.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,88.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,11.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,97.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,16.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,14.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,19.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,17.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,89.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,86.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,81.0,2,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,85.0,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,83.0,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,80.0,4,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,77.0,5,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,79.0,5,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,20.0,5,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,22.0,5,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,23.0,6,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,78.0,6,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,76.0,8,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,21.0,8,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,24.0,9,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,74.0,9,1_9,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,27.0,10,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,29.0,12,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,25.0,12,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,26.0,13,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,75.0,13,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,28.0,16,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,73.0,17,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,71.0,19,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,69.0,19,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,72.0,20,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,30.0,21,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,31.0,25,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,68.0,28,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,66.0,29,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,70.0,29,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,67.0,30,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,32.0,31,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,65.0,33,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,33.0,34,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,34.0,36,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,64.0,37,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,35.0,39,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,37.0,44,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,63.0,48,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,61.0,48,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,38.0,49,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,36.0,49,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,62.0,51,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,39.0,62,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,55.0,64,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,60.0,64,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,40.0,67,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,42.0,67,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,43.0,69,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,56.0,69,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,58.0,71,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,59.0,72,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,41.0,74,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,52.0,78,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,54.0,80,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,57.0,81,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,47.0,88,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,45.0,89,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,46.0,91,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,53.0,93,10_99,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,51.0,100,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,49.0,100,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,44.0,100,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,50.0,105,100_149,True,True,True,
1,KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu,48.0,106,100_149,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,18.0,16,10_99,True,True,False,SHS tail bin excluded from adoption check
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,17.0,26,10_99,True,True,False,SHS tail bin excluded from adoption check
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,16.0,44,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,15.0,52,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,14.0,53,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,13.0,62,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,11.0,73,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,12.0,78,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,9.0,78,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,10.0,83,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,7.0,87,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,6.0,90,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,8.0,90,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,5.0,91,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,4.0,95,10_99,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,3.0,100,100_149,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,2.0,101,100_149,True,True,True,
1,KEIBAJO_SURFACE_07_芝_OP重賞,pace_shisu_juni,1.0,118,100_149,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,59.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,33.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,43.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,46.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,64.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,44.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,54.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,52.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,48.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,45.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,55.0,1,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,38.0,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,39.0,3,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,37.0,4,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,35.0,4,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,28.0,4,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,32.0,4,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,34.0,4,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,36.0,5,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,31.0,6,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,24.0,7,1_9,True,True,True,
1,KEIBAJO_SURFACE_07_芝_条件戦,rotation,29.0,7,1_9,True,True,True,
