rank,source,segment,factor,factor_type,grade,mark,score_std,n_bins,edge_bins,avg_win_roi,avg_place_roi,best_bin_win_roi,best_bin_place_roi,total_samples
2765,phase1,KEIBAJO_SURFACE_01_芝,rotation,numeric,C,,1.111,8,0,74.8,78.5,98.5,93.6,7294
2766,phase1,SURFACE_2_ダ,prev1_keibajo,numeric,C,,1.109,8,0,81.4,79.1,97.8,86.1,32371
2767,phase1,KEIBAJO_SURFACE_02_芝,pace_shisu_juni,numeric,C,,1.107,10,1,81.0,77.3,102.3,87.4,6449
2768,phase1,SURFACE_2_ダ,kishu_rank,code,C,,1.107,5,0,75.2,74.0,86.8,83.5,33975
2769,phase1,SURFACE_2_ダ,ten_shisu_juni,numeric,C,,1.103,10,0,77.5,77.3,90.2,84.4,34029
2770,phase1,KEIBAJO_SURFACE_01_芝,uma_tokki_1,numeric,C,,1.099,9,0,70.4,79.7,86.3,92.7,6244
2771,phase1,KEIBAJO_SURFACE_03_芝,joa_ls_shisu,numeric,C,,1.098,4,0,83.6,80.6,94.9,85.8,12217
2772,phase1,KEIBAJO_SURFACE_02_芝,futan_juryo,numeric,C,,1.095,6,0,83.1,77.5,95.8,85.1,6449
2773,phase1,SURFACE_2_ダ,prev1_bataiju,numeric,C,,1.094,10,0,80.1,78.4,100.0,86.1,32364
2774,phase1,KEIBAJO_SURFACE_04_ダ,ten_shisu_juni,numeric,C,,1.093,10,0,73.1,75.0,88.2,84.2,11901
2775,phase1,KEIBAJO_SURFACE_03_芝,kijun_odds_fukusho,numeric,C,,1.093,10,1,83.2,79.7,105.8,115.2,12217
2776,phase1,KEIBAJO_SURFACE_04_芝,prev1_keibajo,numeric,C,,1.092,8,0,73.7,76.5,85.8,86.8,13018
2777,phase1,KEIBAJO_SURFACE_04_ダ,kishu_rank,code,C,,1.089,5,0,70.8,71.9,80.9,83.1,11897
2778,phase1,KEIBAJO_SURFACE_02_ダ,uma_deokure_ritsu,numeric,C,,1.088,7,0,70.4,74.5,88.5,82.8,4190
2779,phase1,SURFACE_2_芝,gekiso_type,code,C,,1.087,6,1,82.5,80.1,102.5,88.5,17259
2780,phase1,KEIBAJO_SURFACE_02_芝,yy_int,numeric,C,,1.085,7,1,82.5,78.8,106.1,80.9,6449
2781,phase1,KEIBAJO_SURFACE_04_芝,kyakushitsu,numeric,C,,1.085,4,0,75.3,77.0,90.9,83.2,14768
2782,phase1,KEIBAJO_SURFACE_03_障,shirushi_code_3,numeric,C,,1.084,5,0,82.1,73.7,91.1,87.6,889
2783,phase1,KEIBAJO_SURFACE_05_芝,shutoku_shokin_ruikei,numeric,C,,1.083,6,0,67.5,78.8,84.9,93.3,2355
2784,phase1,KEIBAJO_SURFACE_04_ダ,prev1_bataiju,numeric,C,,1.083,10,1,74.4,77.0,101.9,84.4,11315
2785,phase1,KEIBAJO_SURFACE_01_ダ,kakutoku_shokin_ruikei,numeric,C,,1.081,9,0,79.6,80.8,95.4,92.2,5660
2786,phase1,KEIBAJO_SURFACE_02_芝,moshoku_code,numeric,C,,1.081,4,0,82.3,79.6,98.7,83.0,6449
2787,phase1,KEIBAJO_SURFACE_01_芝,ls_shisu_juni,numeric,C,,1.08,5,0,82.0,77.1,98.5,87.7,8074
2788,phase1,KEIBAJO_SURFACE_01_ダ,hizume_code,numeric,C,,1.075,8,0,79.0,78.5,91.2,93.1,5446
2789,phase1,SURFACE_2_ダ,kohan_3f_juni,numeric,C,,1.074,10,1,78.6,77.3,101.3,82.7,34029
2790,phase1,KEIBAJO_SURFACE_03_芝,kishu_kitai_tansho_ritsu,numeric,C,,1.073,10,0,79.6,78.9,95.5,95.4,12217
2791,phase1,KEIBAJO_SURFACE_01_ダ,kijun_odds_fukusho,numeric,C,,1.07,10,1,79.9,80.9,109.2,90.2,5660
2792,phase1,KEIBAJO_SURFACE_04_芝,ten_shisu_juni,numeric,C,,1.069,10,0,73.4,76.0,93.9,86.7,14769
2793,phase1,KEIBAJO_SURFACE_04_障,joho_shisu,numeric,C,,1.067,7,1,89.0,80.2,107.5,84.8,2167
2794,phase1,KEIBAJO_SURFACE_05_ダ,kyori,numeric,C,,1.067,3,0,77.4,79.7,91.9,84.4,2857
2795,phase1,KEIBAJO_SURFACE_02_ダ,shirushi_code_5,numeric,C,,1.065,5,0,68.9,80.5,79.7,88.1,2494
2796,phase1,KEIBAJO_SURFACE_03_芝,uma_start_shisu,numeric,C,,1.063,8,1,85.9,82.3,100.9,91.7,10602
2797,phase1,SURFACE_2_ダ,barei,numeric,C,,1.063,4,0,77.8,78.2,88.4,79.8,34029
2798,phase1,KEIBAJO_SURFACE_03_ダ,shirushi_code_6,numeric,C,,1.063,5,1,83.2,82.0,100.5,86.0,4686
2799,phase1,KEIBAJO_SURFACE_03_芝,prev1_bataiju_bin,numeric,C,,1.063,6,1,83.2,78.2,101.8,85.1,10648
2800,phase1,SURFACE_2_芝,kyori_tekisei_2,numeric,C,,1.061,3,0,73.6,76.2,88.6,81.6,6805
2801,phase1,SURFACE_2_ダ,prev1_chakujun,numeric,C,,1.059,10,1,80.6,79.0,101.1,84.5,32371
2802,phase1,KEIBAJO_SURFACE_03_ダ,chokyo_shisu,numeric,C,,1.055,10,1,88.5,80.1,111.0,93.7,9233
2803,phase1,KEIBAJO_SURFACE_01_ダ,kishu_kitai_rentai_ritsu,numeric,C,,1.049,10,0,79.1,81.6,99.8,91.9,5660
2804,phase1,KEIBAJO_SURFACE_04_障,class_code,numeric,C,,1.048,4,0,88.0,75.3,96.8,93.6,2166
2805,phase1,KEIBAJO_SURFACE_01_芝,prev1_kyakushitsu,numeric,C,,1.046,4,0,72.2,76.9,86.1,85.0,7294
2806,phase1,KEIBAJO_SURFACE_04_ダ,chokyoshi_rank,code,C,,1.044,5,0,72.9,75.4,85.0,80.6,11900
2807,phase1,SURFACE_2_芝,sogo_shisu,numeric,C,,1.043,10,1,78.1,78.3,101.6,87.7,43864
2808,phase1,KEIBAJO_SURFACE_03_障,prev1_corner4_bin,code,C,,1.043,4,0,81.2,81.1,96.4,102.7,1551
2809,phase1,KEIBAJO_SURFACE_04_芝,kijun_odds_tansho,numeric,C,,1.042,10,0,75.3,77.3,90.3,83.4,14769
2810,phase1,KEIBAJO_SURFACE_05_ダ,shirushi_code_1,numeric,C,,1.042,6,0,74.9,79.3,89.9,91.2,1676
2811,phase1,KEIBAJO_SURFACE_02_ダ,shirushi_code_4,numeric,C,,1.042,5,0,71.8,75.1,85.4,83.6,2504
2812,phase1,KEIBAJO_SURFACE_04_芝,joa_odds_shisu,numeric,C,,1.042,10,0,75.3,77.3,90.3,83.4,14769
2813,phase1,KEIBAJO_SURFACE_05_芝,bac_course,numeric,C,,1.042,3,0,74.7,78.0,84.5,85.9,2355
2814,phase1,KEIBAJO_SURFACE_04_芝,ninki_shisu,numeric,C,,1.041,10,0,75.7,77.4,89.1,87.2,14769
2815,phase1,KEIBAJO_SURFACE_04_ダ,kishu_kitai_rentai_ritsu,numeric,C,,1.041,10,0,76.3,76.2,96.7,84.0,11901
2816,phase1,KEIBAJO_SURFACE_01_ダ,pace_shisu,numeric,C,,1.04,10,0,79.5,81.3,89.8,97.1,5660
2817,phase1,KEIBAJO_SURFACE_05_ダ,wakuban,numeric,C,,1.035,7,0,73.9,78.2,89.5,91.6,2857
2818,phase1,SURFACE_2_ダ,ichi_shisu_juni,numeric,C,,1.029,9,0,78.7,77.3,95.8,84.1,34029
2819,phase1,KEIBAJO_SURFACE_01_芝,kohan_3f_juni,numeric,C,,1.029,10,0,72.1,78.5,90.9,84.2,8074
2820,phase1,KEIBAJO_SURFACE_01_芝,joho_shisu,numeric,C,,1.028,7,0,76.2,79.6,91.8,90.9,8074
2821,phase1,SURFACE_2_芝,uma_tokki_3,numeric,C,,1.025,9,0,76.5,76.7,93.0,86.2,20501
2822,phase1,SURFACE_2_ダ,shirushi_code_3,numeric,C,,1.024,5,0,79.6,78.5,99.8,80.6,18037
2823,phase1,SURFACE_2_ダ,uma_tokki_3,numeric,C,,1.024,9,0,74.9,75.7,98.6,79.2,16401
2824,phase1,KEIBAJO_SURFACE_02_ダ,kishu_kitai_tansho_ritsu,numeric,C,,1.022,10,0,73.0,73.2,89.8,86.7,4335
2825,phase1,SURFACE_2_ダ,prev1_bataiju_bin,numeric,C,,1.022,6,0,76.2,79.4,87.9,85.9,32364
2826,phase1,KEIBAJO_SURFACE_05_ダ,shirushi_code_6,numeric,C,,1.02,5,0,76.9,73.3,92.4,82.4,1460
2827,phase1,KEIBAJO_SURFACE_02_芝,ten_shisu_juni,numeric,C,,1.017,10,1,84.2,78.6,101.8,90.6,6449
2828,phase1,KEIBAJO_SURFACE_01_ダ,babajotai_heavy,code,C,,1.017,3,0,78.7,80.4,90.4,82.1,5660
2829,phase1,SURFACE_2_ダ,kyori_tekisei,numeric,C,,1.016,4,0,73.0,69.7,81.0,80.2,33360
2830,phase1,KEIBAJO_SURFACE_04_芝,kishu_shisu,numeric,C,,1.015,10,0,78.3,78.4,96.5,85.8,14769
2831,phase1,KEIBAJO_SURFACE_04_ダ,pace_shisu_juni,numeric,C,,1.011,10,0,73.9,74.3,86.8,81.9,11901
2832,phase1,KEIBAJO_SURFACE_02_ダ,pace_yoso,code,C,,1.011,3,0,64.9,71.8,76.4,75.0,4335
2833,phase1,GLOBAL,ichi_shisu,numeric,C,,1.007,10,1,81.2,78.7,107.1,85.1,77893
2834,phase1,KEIBAJO_SURFACE_03_芝,yoso_juni,numeric,C,,1.005,10,1,82.8,80.0,100.7,88.5,12217
2835,phase1,KEIBAJO_SURFACE_03_芝,prev1_keibajo,numeric,C,,1.003,7,0,81.2,82.6,90.1,96.2,10650
2836,phase1,KEIBAJO_SURFACE_02_ダ,prev1_kyakushitsu,numeric,C,,1.002,3,0,68.5,73.1,81.4,78.6,4190
2837,phase1,KEIBAJO_SURFACE_03_ダ,omo_tekisei_code,numeric,C,,1.0,3,1,89.4,81.2,103.5,84.0,8796
2838,phase1,GLOBAL,hobokusaki_rank,code,C,,0.999,5,0,75.9,77.0,85.2,80.8,75819
2839,phase1,KEIBAJO_SURFACE_03_芝,ichi_shisu,numeric,C,,0.997,9,1,83.5,79.8,102.2,90.6,12217
2840,phase1,KEIBAJO_SURFACE_01_ダ,bac_jouken,code,C,,0.996,6,0,76.2,87.4,89.5,112.6,5660
2841,phase1,KEIBAJO_SURFACE_03_障,futan_juryo,numeric,C,,0.993,3,0,78.7,84.7,87.5,97.7,1551
2842,phase1,KEIBAJO_SURFACE_02_芝,kishu_rank,code,C,,0.993,5,0,77.8,71.6,89.5,82.8,6447
2843,phase1,GLOBAL,kishu_rank,code,C,,0.992,5,0,75.0,75.5,84.8,82.2,81536
2844,ceo,COURSE_27,kishu_rank,combo,C,,0.992,5,0,75.0,75.5,84.8,82.2,81536
2845,ceo,GLOBAL,kishu_rank,combo,C,,0.992,5,0,75.0,75.5,84.8,82.2,81536
2846,phase1,KEIBAJO_SURFACE_01_ダ,chokyo_shisu,numeric,C,,0.991,10,0,78.9,81.3,98.6,109.2,5660
2847,phase1,KEIBAJO_SURFACE_04_ダ,kijun_ninkijun_tansho,numeric,C,,0.991,10,0,73.0,76.2,89.9,88.5,11901
2848,phase1,GLOBAL,kyori_tekisei_2,numeric,C,,0.99,3,0,74.5,77.3,86.2,80.1,11037
2849,phase1,KEIBAJO_SURFACE_03_ダ,wakuban,numeric,C,,0.99,7,0,87.7,80.6,97.2,90.3,9276
2850,phase1,KEIBAJO_SURFACE_03_芝,kakutoku_shokin_ruikei,numeric,C,,0.987,8,0,82.7,79.8,98.0,92.5,12217
2851,phase1,KEIBAJO_SURFACE_02_芝,shirushi_code_1,numeric,C,,0.987,6,0,73.2,78.4,86.7,84.4,4016
2852,phase1,KEIBAJO_SURFACE_02_芝,shirushi_code_5,numeric,C,,0.986,5,0,73.0,74.7,80.9,81.6,3502
2853,phase1,KEIBAJO_SURFACE_04_ダ,agari_shisu,numeric,C,,0.985,10,0,74.4,76.2,88.8,85.4,11901
2854,phase1,KEIBAJO_SURFACE_03_芝,kyori,numeric,C,,0.985,3,0,86.0,80.2,99.4,83.6,12217
2855,phase1,KEIBAJO_SURFACE_04_芝,kohan_3f_sa,numeric,C,,0.984,9,0,73.6,76.9,92.1,84.5,14769
2856,phase1,KEIBAJO_SURFACE_01_ダ,wakuban,numeric,C,,0.984,7,0,79.5,80.7,95.3,101.4,5660
2857,phase1,KEIBAJO_SURFACE_04_芝,ls_shisu_juni,numeric,C,,0.983,6,0,77.5,78.6,97.8,87.9,14754
2858,phase1,SURFACE_2_ダ,manken_shisu,numeric,C,,0.982,10,0,79.0,78.2,96.1,87.6,33810
2859,phase1,KEIBAJO_SURFACE_02_ダ,moshoku_code,numeric,C,,0.981,4,0,71.5,74.4,81.2,88.4,4335
2860,phase1,KEIBAJO_SURFACE_04_芝,nyukyu_nannichimae,numeric,C,,0.98,10,0,78.2,78.1,96.9,88.1,9344
2861,phase1,KEIBAJO_SURFACE_04_芝,chokyoshi_rank,code,C,,0.98,5,0,73.9,76.9,89.8,82.4,14764
2862,phase2,GLOBAL,babajotai_heavy+tenkai_kigo_code,combo,C,,0.979,15,0,79.4,77.8,92.2,87.8,77893
2863,phase1,KEIBAJO_SURFACE_01_ダ,prev1_corner4_bin,code,C,,0.978,4,0,82.0,81.9,98.9,90.9,5479
2864,phase1,KEIBAJO_SURFACE_04_芝,pace_shisu_juni,numeric,C,,0.977,10,0,76.2,77.8,92.8,85.5,14769
2865,phase1,KEIBAJO_SURFACE_04_ダ,prev1_kyakushitsu,numeric,C,,0.975,4,0,71.8,77.4,87.5,81.1,11319
2866,phase1,KEIBAJO_SURFACE_01_芝,ichi_shisu_juni,numeric,C,,0.973,9,0,72.2,77.7,84.3,81.6,8074
2867,phase1,KEIBAJO_SURFACE_01_ダ,taikei_dou,numeric,C,,0.972,5,0,70.2,77.8,88.1,83.5,5395
2868,phase1,KEIBAJO_SURFACE_02_芝,umaban_clean,numeric,C,,0.971,10,0,82.3,78.7,96.8,86.7,6449
2869,phase1,SURFACE_2_芝,uma_tokki_2,numeric,C,,0.97,10,0,76.8,78.3,91.0,86.5,27927
2870,phase1,KEIBAJO_SURFACE_05_ダ,futan_juryo,numeric,C,,0.967,5,0,71.7,76.7,88.0,88.3,2857
2871,phase1,KEIBAJO_SURFACE_04_ダ,kijun_ninkijun_fukusho,numeric,C,,0.966,10,0,72.9,76.2,88.2,88.7,11901
2872,phase1,KEIBAJO_SURFACE_04_ダ,bac_jouken,code,C,,0.966,6,0,71.6,75.4,80.9,84.4,11901
2873,phase1,SURFACE_2_ダ,shirushi_code_1,numeric,C,,0.965,6,0,79.7,78.8,93.6,81.4,20831
2874,phase1,KEIBAJO_SURFACE_02_ダ,yy_int,numeric,C,,0.963,7,0,74.3,77.0,90.4,88.3,4335
2875,phase1,SURFACE_2_芝,pace_shisu,numeric,C,,0.959,10,0,78.2,78.8,91.9,85.9,43864
2876,phase1,KEIBAJO_SURFACE_01_ダ,chokyoshi_rank,code,C,,0.959,5,0,78.3,80.3,87.1,84.0,5659
2877,ceo,COURSE_27,prev1_corner4,combo,C,,0.959,19,0,76.4,77.0,95.3,87.4,74896
2878,phase1,KEIBAJO_SURFACE_01_芝,prev1_corner4_bin,code,C,,0.952,4,0,70.8,78.6,84.1,83.1,7294
2879,phase1,KEIBAJO_SURFACE_04_芝,ichi_shisu_juni,numeric,C,,0.949,9,0,72.6,75.3,83.9,83.6,14769
2880,phase1,KEIBAJO_SURFACE_01_ダ,shirushi_code_4,numeric,C,,0.949,5,0,74.6,80.3,81.5,88.1,3176
2881,phase1,KEIBAJO_SURFACE_03_芝,kishu_kitai_rentai_ritsu,numeric,C,,0.948,10,1,82.5,79.5,104.8,102.3,12217
2882,phase1,KEIBAJO_SURFACE_01_芝,kakutoku_shokin_ruikei,numeric,C,,0.945,9,0,71.8,77.9,85.7,84.1,8074
2883,phase1,KEIBAJO_SURFACE_04_芝,kakutoku_shokin_ruikei,numeric,C,,0.944,8,0,74.9,76.8,84.3,81.3,14769
2884,phase1,KEIBAJO_SURFACE_03_芝,futan_juryo,numeric,C,,0.944,6,0,85.0,82.2,98.7,89.9,12217
2885,phase1,SURFACE_2_ダ,taikei_tomo,numeric,C,,0.944,10,0,77.6,77.6,94.5,87.1,30987
2886,phase1,SURFACE_2_芝,shirushi_code_5,numeric,C,,0.943,5,0,77.6,78.4,91.9,83.3,22761
2887,phase1,KEIBAJO_SURFACE_01_ダ,kishu_kitai_sanchakunai_ritsu,numeric,C,,0.941,10,1,79.3,81.0,100.9,97.3,5660
2888,phase1,KEIBAJO_SURFACE_02_ダ,kyakushitsu,numeric,C,,0.941,4,0,69.9,72.9,81.4,77.1,4335
2889,phase1,KEIBAJO_SURFACE_01_芝,shirushi_code_2,numeric,C,,0.938,5,0,77.2,76.0,92.9,83.0,4459
2890,phase1,KEIBAJO_SURFACE_04_芝,dochu_juni,numeric,C,,0.937,10,0,74.3,77.1,94.1,84.4,14769
2891,phase1,KEIBAJO_SURFACE_04_障,hobokusaki_rank,code,C,,0.936,5,0,86.1,82.5,98.4,99.6,2073
2892,phase1,KEIBAJO_SURFACE_04_ダ,prev1_corner4_bin,code,C,,0.936,4,0,73.7,76.9,84.1,80.7,11319
2893,phase1,KEIBAJO_SURFACE_04_芝,wakuban,numeric,C,,0.933,7,0,74.5,77.1,91.1,86.5,14769
2894,phase1,KEIBAJO_SURFACE_04_芝,prev1_chakujun,numeric,C,,0.933,10,0,75.5,77.0,91.0,86.8,13018
2895,phase1,KEIBAJO_SURFACE_02_芝,joho_shisu,numeric,C,,0.931,7,0,78.2,76.8,93.6,86.2,6449
2896,phase1,SURFACE_2_ダ,gekiso_juni,numeric,C,,0.931,10,0,79.8,77.5,96.7,82.9,34029
2897,phase1,KEIBAJO_SURFACE_01_ダ,shirushi_code_1,numeric,C,,0.93,6,0,75.1,81.3,90.9,87.9,3659
2898,phase1,KEIBAJO_SURFACE_02_芝,bac_juryo_shubetsu_code,numeric,C,,0.93,3,0,84.7,79.0,94.7,80.4,6449
2899,phase1,KEIBAJO_SURFACE_01_芝,yuso_kubun,numeric,C,,0.929,3,0,67.5,81.8,80.5,89.1,8074
2900,phase1,SURFACE_2_ダ,futan_juryo,numeric,C,,0.929,7,0,81.1,78.8,99.0,84.8,34029
2901,phase1,KEIBAJO_SURFACE_04_ダ,wakuban,numeric,C,,0.929,7,0,74.8,76.5,86.1,81.2,11901
2902,phase2,SURFACE_2_ダ,kyakushitsu+tenkai_kigo_code,combo,C,,0.929,18,0,75.7,76.8,94.6,85.6,34028
2903,phase1,KEIBAJO_SURFACE_03_障,bataiju_change_bin,numeric,C,,0.928,3,0,75.8,75.8,88.7,90.7,1550
2904,phase1,KEIBAJO_SURFACE_05_ダ,shirushi_code_4,numeric,C,,0.926,5,0,75.4,76.1,85.4,86.7,1471
2905,phase1,KEIBAJO_SURFACE_01_芝,prev1_chakujun,numeric,C,,0.926,9,0,72.0,78.9,90.1,92.6,7294
2906,phase1,KEIBAJO_SURFACE_04_芝,yoso_juni,numeric,C,,0.925,10,0,74.1,76.7,91.4,86.4,14769
2907,phase1,KEIBAJO_SURFACE_04_ダ,barei,numeric,C,,0.922,4,0,72.7,76.7,85.9,81.8,11901
2908,phase1,SURFACE_2_芝,kyori_tekisei,numeric,C,,0.921,4,0,74.5,73.3,83.5,80.2,43163
2909,ceo,COURSE_27,umaban,combo,C,,0.919,18,0,78.8,81.4,97.6,108.1,81716
2910,phase1,KEIBAJO_SURFACE_01_ダ,babajotai_code_dirt,numeric,C,,0.917,3,0,73.0,78.8,82.2,81.8,5660
2911,phase1,SURFACE_2_ダ,goal_sa,numeric,C,,0.916,10,0,79.9,78.3,88.4,85.6,34029
2912,phase1,KEIBAJO_SURFACE_03_ダ,shutoku_shokin_ruikei,numeric,C,,0.916,6,1,90.0,81.4,102.1,86.5,9276
2913,phase1,KEIBAJO_SURFACE_04_ダ,joho_shisu,numeric,C,,0.915,7,0,75.2,76.1,92.1,87.0,11901
2914,phase1,SURFACE_2_芝,kyusha_shisu,numeric,C,,0.915,10,0,78.7,78.5,87.6,84.4,43864
2915,phase1,KEIBAJO_SURFACE_03_芝,kishu_kitai_sanchakunai_ritsu,numeric,C,,0.914,10,1,82.6,79.4,100.1,97.3,12217
2916,phase1,KEIBAJO_SURFACE_05_芝,joken_class_code,numeric,C,,0.914,3,0,64.2,78.4,77.1,85.5,2355
2917,phase1,KEIBAJO_SURFACE_04_芝,shirushi_code_2,numeric,C,,0.914,5,0,77.4,78.0,91.5,82.3,7370
2918,phase1,KEIBAJO_SURFACE_04_ダ,prev1_bataiju_bin,numeric,C,,0.914,5,0,71.9,77.1,85.2,80.7,11315
2919,phase1,GLOBAL,chokyoshi_rank,code,C,,0.913,5,0,77.3,77.7,88.2,81.6,81652
2920,ceo,COURSE_27,chokyoshi_rank,combo,C,,0.913,5,0,77.3,77.7,88.2,81.6,81652
2921,ceo,GLOBAL,chokyoshi_rank,combo,C,,0.913,5,0,77.3,77.7,88.2,81.6,81652
2922,phase1,KEIBAJO_SURFACE_02_ダ,yuso_kubun,numeric,C,,0.912,3,0,63.3,68.7,75.4,75.6,4335
2923,phase1,SURFACE_2_芝,dochu_sa,numeric,C,,0.912,9,1,78.6,78.6,100.2,85.8,43864
2924,phase1,KEIBAJO_SURFACE_04_芝,kishu_kitai_sanchakunai_ritsu,numeric,C,,0.91,10,0,75.2,77.4,89.5,83.7,14769
2925,phase1,KEIBAJO_SURFACE_02_芝,kyakushitsu,numeric,C,,0.91,4,0,83.2,77.9,96.2,87.9,6449
2926,phase1,KEIBAJO_SURFACE_03_芝,ls_shisu_juni,numeric,C,,0.908,6,0,82.0,80.0,93.6,85.3,12217
2927,phase1,SURFACE_2_ダ,agari_shisu_juni,numeric,C,,0.902,10,0,79.0,77.8,98.2,82.6,34029
2928,phase1,SURFACE_2_芝,shirushi_code_3,numeric,C,,0.902,5,0,74.9,77.5,84.6,83.6,22836
2929,phase1,KEIBAJO_SURFACE_04_ダ,shirushi_code_4,numeric,C,,0.902,5,0,78.8,76.3,94.4,82.2,6251
2930,phase1,KEIBAJO_SURFACE_03_芝,shirushi_code_6,numeric,C,,0.902,5,0,78.9,79.4,94.5,84.8,6118
2931,phase1,SURFACE_2_ダ,bataiju_change_bin,numeric,C,,0.901,3,0,75.3,78.2,84.6,78.8,32364
2932,phase1,KEIBAJO_SURFACE_03_芝,bac_jouken,code,C,,0.9,6,0,78.6,78.5,88.9,83.0,12217
2933,phase1,KEIBAJO_SURFACE_02_ダ,bac_tosu,numeric,C,,0.9,5,0,73.3,73.6,86.3,82.7,4335
2934,phase1,KEIBAJO_SURFACE_05_芝,prev1_bataiju_bin,numeric,C,,0.896,6,0,61.1,74.9,74.8,84.6,2016
2935,phase1,KEIBAJO_SURFACE_01_ダ,shutoku_shokin_ruikei,numeric,C,,0.892,3,0,85.2,84.4,97.8,89.7,5660
2936,phase1,KEIBAJO_SURFACE_04_芝,prev1_bataiju_bin,numeric,C,,0.889,6,0,71.5,75.1,86.5,81.2,13016
2937,phase1,KEIBAJO_SURFACE_02_ダ,prev1_corner4_bin,code,C,,0.888,4,0,69.7,73.5,78.7,79.3,4190
2938,phase1,GLOBAL,idm,numeric,C,,0.882,10,0,79.0,78.4,99.2,83.8,81716
2939,phase1,KEIBAJO_SURFACE_01_芝,gekiso_shisu,numeric,C,,0.879,10,0,73.1,78.4,82.2,94.8,8074
2940,phase1,KEIBAJO_SURFACE_01_ダ,bataiju_change_bin,numeric,C,,0.878,3,0,81.0,78.9,92.5,87.6,5477
2941,phase1,SURFACE_2_ダ,kakutoku_shokin_ruikei,numeric,C,,0.876,9,0,80.3,78.8,90.5,84.4,34029
2942,phase1,KEIBAJO_SURFACE_04_芝,shirushi_code_3,numeric,C,,0.869,5,0,74.8,77.8,84.1,82.6,7435
2943,phase1,SURFACE_2_ダ,uma_tokki_2,numeric,C,,0.868,9,0,77.7,77.7,98.3,80.7,23302
2944,phase1,SURFACE_2_芝,prev1_chakujun,numeric,C,,0.865,10,1,80.0,79.5,102.7,93.3,38702
2945,phase1,KEIBAJO_SURFACE_02_芝,shirushi_code_6,numeric,C,,0.864,5,0,74.7,79.0,85.6,88.6,3520
2946,phase1,KEIBAJO_SURFACE_04_ダ,kishu_shisu,numeric,C,,0.862,10,0,74.0,75.6,84.6,83.5,11901
2947,phase1,KEIBAJO_SURFACE_01_芝,shirushi_code_6,numeric,C,,0.862,5,0,71.1,77.4,83.0,84.9,4509
2948,phase1,SURFACE_2_ダ,prev1_corner4,numeric,C,,0.862,10,0,78.5,78.3,97.8,86.0,32371
2949,phase1,KEIBAJO_SURFACE_02_芝,tenkai_kigo_code,numeric,C,,0.855,4,0,78.1,76.5,86.7,80.9,6449
2950,phase1,KEIBAJO_SURFACE_01_ダ,kishu_rank,code,C,,0.853,5,0,76.1,78.9,82.7,88.3,5625
2951,phase1,KEIBAJO_SURFACE_04_芝,kyori,numeric,C,,0.851,6,0,76.4,78.2,93.7,85.6,14769
2952,phase1,KEIBAJO_SURFACE_02_芝,agari_shisu_juni,numeric,C,,0.85,10,0,83.4,78.7,97.8,86.0,6449
2953,phase1,SURFACE_2_ダ,prev2_chakujun,numeric,C,,0.849,10,0,80.5,79.5,93.0,85.7,30727
2954,phase1,KEIBAJO_SURFACE_04_芝,kohan_3f_juni,numeric,C,,0.845,10,0,74.0,76.9,90.9,85.9,14769
2955,phase1,KEIBAJO_SURFACE_04_ダ,joa_ls_shisu,numeric,C,,0.845,4,0,78.5,79.1,92.5,81.7,11901
2956,phase1,GLOBAL,sogo_shisu,numeric,C,,0.844,10,0,78.7,78.4,99.9,82.7,81716
2957,phase1,GLOBAL,uma_tokki_3,numeric,C,,0.844,9,0,77.1,76.8,93.2,81.4,39846
2958,phase1,KEIBAJO_SURFACE_03_芝,prev1_corner4_bin,code,C,,0.844,4,0,84.9,81.4,95.5,85.0,10650
2959,phase1,KEIBAJO_SURFACE_04_芝,uma_tokki_1,numeric,C,,0.843,10,0,74.9,77.5,85.4,99.0,11555
2960,phase1,KEIBAJO_SURFACE_01_芝,futan_juryo,numeric,C,,0.842,6,0,73.2,78.0,84.9,82.8,8074
2961,phase1,KEIBAJO_SURFACE_04_ダ,kyusha_shisu,numeric,C,,0.841,10,0,74.5,76.2,89.4,81.6,11901
2962,phase1,KEIBAJO_SURFACE_04_ダ,kyori_tekisei,numeric,C,,0.84,3,0,71.7,75.8,81.1,78.2,11620
2963,phase1,KEIBAJO_SURFACE_03_芝,joken_class_code,numeric,C,,0.84,3,0,80.3,79.3,88.4,83.5,12217
2964,phase1,SURFACE_2_芝,prev2_chakujun,numeric,C,,0.839,10,0,79.2,80.1,93.7,84.8,35349
2965,phase1,KEIBAJO_SURFACE_04_芝,shirushi_code_6,numeric,C,,0.838,5,0,72.9,75.7,84.3,85.2,7439
2966,phase1,SURFACE_2_芝,rotation,numeric,C,,0.837,9,0,78.8,78.9,94.6,84.1,38708
2967,phase1,SURFACE_2_ダ,chokyo_shisu,numeric,C,,0.835,10,0,78.8,78.0,98.6,85.4,33923
2968,phase1,SURFACE_2_ダ,hizume_code,numeric,C,,0.834,7,0,79.1,78.1,95.4,87.9,32190
2969,phase1,SURFACE_2_芝,kohan_3f_juni,numeric,C,,0.833,10,0,77.8,78.0,89.3,81.2,43864
2970,phase1,KEIBAJO_SURFACE_04_芝,moshoku_code,numeric,C,,0.833,4,0,70.9,79.3,81.3,84.0,14769
2971,phase1,KEIBAJO_SURFACE_01_芝,chokyoshi_rank,code,C,,0.833,5,0,71.5,76.2,79.3,85.4,8037
2972,phase1,SURFACE_2_芝,idm,numeric,C,,0.831,10,0,77.8,78.3,93.2,86.5,43864
